,movieName,comments,ratings
22067,범죄도시2,기대하는 만큼 대접해주는 깔끔한 액션 맛집,7
22068,범죄도시2,맞다 내리고 싶으면 벨눌러잉,10
22069,범죄도시2,나쁘지 않아요 액션굳,8
22070,범죄도시2,악당이 이렇게 매력적이면,10
22071,범죄도시2,타격감이 끝내주는 영화,8
22072,범죄도시2,재밌어요,8
22073,범죄도시2,진짜 재밌었다,8
22074,범죄도시2,마동석 + 범죄물을 보고 사람들이 보고 싶어하는걸 다 내줌,6
22075,범죄도시2,빌런 역을 신선한 배우가 맡아서 좋았음. 무난한 범죄액션 오락 영화.,7
22076,범죄도시2,너무 통쾌한 영화!! 너무 재밌음 한국영화 n회차한거 오랜만,10
22077,범죄도시2,손석구의 연기가 영화의 재미를 더하게 하였다.,8
22078,범죄도시2,2편은 실패한다는 공식을 깨버린 작품,8
22079,범죄도시2,당연히 재밌는 영화,7
22080,범죄도시2,재밌네? 의외다,7
22081,범죄도시2,"정말로 호쾌하고 화끈한 액션,타격감이 물씬 나는 찰진 소리는 아직도 생각난다.연작을 계속 찍고 있다던데, 이어서 쭉 나왔으면 한다.",9
22082,범죄도시2,이번에도 역시나시원한 마동석표 주먹액션 영화,8
22083,범죄도시2,재미있어요. 잘 봤습니다.,10
22084,범죄도시2,그냥 재밌게 보는 팝콘 영화의 미덕이지,7
22085,범죄도시2,재밌게 잘 봤어요~~!,10
22086,범죄도시2,코로나로 인해 침체된 극장에 활기가 돌게 만들었을 뿐 아니라 손석구를 알리는 데에 기여. 딱 마동석장르다,10
22087,범죄도시2,1이 엄청 흥행해서 2는 전작을 넘기힘들지않을까 했는데 악역은다소 아쉬우나 전체적으로 1과동일하거나 아니면 그이상이지 떨어지지는 않음ㅎㅎ 쉴세없이 터지는 마동석 입담에 웃음이 떠나가질 않았어요. 답답함을 뻥 뚫어주는 액션영화! 잔인한건 전작보다 더 잔인하니 주의하시길,10
22088,범죄도시2,2022년은 손석구 재발견의 해,7
22089,범죄도시2,믿고 보는 범죄도시,8
22090,범죄도시2,악당이 '얼마나 악랄'하며 '어떻게 뚝빼기 깨지는가'가 이 시리즈 보는 재미.,6
22091,범죄도시2,잘 만든 속편. 다음편이 기대된다,8
22092,범죄도시2,킬링타임으로 좋습니다~,8
22093,범죄도시2,손석구 배우의 첫 액션 연기라던데 지렸습니다.,10
22094,범죄도시2,액션이 찰짐 마동석 없었으면 어떡할 뻔 이 영화는 진짜 개봉 시기를 잘 탔음,8
22095,범죄도시2,잔인한 장면이 있었지만 그래도 잘 봤어요.,10
22096,범죄도시2,역시 후속편은 욕심 부리지 않아야 한다. 전편보다 잘하지 못해도!,6
22097,범죄도시2,믿고보는 마동석 진짜 존잼,10
22098,범죄도시2,전편만큼이나 재밌는 전개와 강렬한 캐릭터들의 조화!!,9
22099,범죄도시2,마동석 형님의 액션씬 정말 잘 봤습니다. 손석구 형님도 악당연기를 너무 잘하셔서 '연애빠진로맨스'의 그 주인공이랑 같은 사람인가 싶었습니다. 역시 천만관객 영화는 다르네요. 장이수 진심 개웃김.,10
22100,범죄도시2,이 영화가 왜 이렇게 흥하는지 모르겠다 시리즈라니,5
22101,범죄도시2,마동석표 시원한 액션,10
22102,범죄도시2,왜 바로 속편을 제작하는지 알 수 있음 별 내용없이 마동석의 액션을 보는것만으로도 시원시원함,9
22103,범죄도시2,액션이 시원하고 전편처럼 재밌게 볼 수 있었음.,8
22104,범죄도시2,속편으로 인해 재미가 없을까 걱정했지만 마동석 그 자체를 보여주는 영화악역도 굉장히 매력 있기에 한층 더 즐겁게 볼 수 있었다.,9
22105,범죄도시2,마동석 배우의 액션이 시원시원해요,8
22106,범죄도시2,와우 잔인해부러 ㅠ 손석구님은 진짜 추앙해!!!,8
22107,범죄도시2,재밌게 잘 봤습니다!!,10
22108,범죄도시2,재밌어요~ 재밌게 잘 봤습니다~,8
22109,범죄도시2,손석구의 연기가 좋았고 퍽퍽거리는 사운드가 극장이라 더욱 잘 느껴지는가 같습니다 킬링타임용으로 보기 좋네요.,7
22110,범죄도시2,후속작 빨리 나오길 기대하는 영화.,8
22111,범죄도시2,시간가는 줄 모르고 봤네요~ 다음편 기대해봅니다~,10
22112,범죄도시2,손석구 배우의 열연에도 불구하고 전작과 비슷한 점이 만아서 아쉬운 영화.,5
22113,범죄도시2,코리안 더락 마블리 손석구의 발견,10
22114,범죄도시2,전편보다 나은 속편의 가능성,6
22115,범죄도시2,킬링타임 제격인 액션영화,7
22116,범죄도시2,2022 최고의 액션 영화,10
22117,범죄도시2,개재밌다,9
22118,범죄도시2,재밋엇어요,8
22119,범죄도시2,좋은영화 잘봤습니다.,8
22120,범죄도시2,좋은 영화 잘봤습니다,10
22121,범죄도시2,영화관에서 보는걸 추천!,10
22122,범죄도시2,,10
22123,범죄도시2,재미나게 보았습니다~~,10
22124,범죄도시2,웃음타율이 좋았던 영화 부담없는 시리즈로 앞으로도 승승장구할듯,6
22125,범죄도시2,마동석 때문에 긴장감이 느슨해짐,10
22126,범죄도시2,배우들의 연기가 살벌하고 간만에 나온 빵빵 터지는 웃음코드의 시원한 영화,9
22127,범죄도시2,올해 한국영화중 수작,9
22128,범죄도시2,재밌고 볼만해요~~!!,10
22129,범죄도시2,"이래서 ""M-마동석 C-시네마틱 U-유니버스""라고 하는 거였구만?",8
22130,범죄도시2,한층 더 화끈하고 시원시원해진 액션. 타격감이 장난아님,9
22131,범죄도시2,어떻게 하면 재미있게 웃길 수 있는지 알고 만든 영화같음,7
22132,범죄도시2,유쾌하고 너무 재밌어요,10
22133,범죄도시2,추천,8
22134,범죄도시2,마석도 화이팅,7
22135,범죄도시2,생각없이 보기 좋음,6
22136,범죄도시2,"최고의 블락버스터 영화네요,",9
22137,범죄도시2,팝콘영화로는 범죄도시가 최고인거 같아요. 너무 재미남,9
22138,범죄도시2,너무 잔인하지만 몰입도 높음. 개인적으로 1이 더 재밌음,7
22139,범죄도시2,재밌어요3편도 기대됩니다,10
22140,범죄도시2,잼남 눈 호강 잘햇음 ㅋㅋ,10
22141,범죄도시2,이건 무조건 봐야 했을 영화 3편이 너무 기대됨!!,10
22142,범죄도시2,재밌어요!,10
22143,범죄도시2,개그나 액션이 적절해서 좋았고 각 배우들의 연기도 한몫한듯 !,10
22144,범죄도시2,액션이 이렇게 시원할 줄이야,8
22145,범죄도시2,보통 속편 영화는 기대가 덜되는데 범죄도시2는 정말 잘 만들었다.마동석님 다작으로 이미지 소비가 심한데도 볼수록 캐릭터가 좋다코로나 시국에 극장에서 오래간만에 많은 관객이 빵빵 터졌던 영화,9
22146,범죄도시2,속편잘만들었다마동석짱,7
22147,범죄도시2,마동석배우님이 툭툭던지는 대산로 좀 희석이 되지만 엄청잔인함장이수가 씬스틸러!,8
22148,범죄도시2,마동석이 펀치를 날릴때마다 원펀맨이 생각났음,10
22149,범죄도시2,소리로 때려맞는 듯한 음향 ㅎㅎㅎ,10
22150,범죄도시2,오랜만의 화끈한 한국 액션영화였습니다,7
22151,범죄도시2,"전작을 뛰어넘는 재미, 한 시도 방심할 수 없는 스토리 전개, 짜임새 있는 연기 삼위일체가 좋았음.",10
22152,범죄도시2,내 기준으로 전편을 이기지는 못했지만 그래도 잘나온 속편. 다음작품도 기대가 된다.,9
22153,범죄도시2,잔인하고 소소하게 재밌었어요,6
22154,범죄도시2,마동석이 주인공이라 마음 놓고 관람함!,7
22155,범죄도시2,범죄도시1 에 이어서 재미있게 잘봤구요 범죄도시2만의 매력이 있어서 보는 재미가있어요 범죄도시1 형사역에서 박병식역 배우님 너무 좋아하는데 속편에서 빠져서 너무 아쉬워요 응원합니다,10
22156,범죄도시2,재밌음,8
22157,범죄도시2,재밌어서 두번봤어요 영화관에서봐야 사운드 최고 찰짐,9
22158,범죄도시2,재미있게 잘 봤습니다,10
22159,범죄도시2,영화를 보며 나도 아프다,7
22160,범죄도시2,"재밌습니다. 유머도 좋고, 빌런 존재감도 있고요",8
22161,범죄도시2,4까지 캐스팅 확정되었다고 하던데 계속 흥행하길!!,8
22162,범죄도시2,마동석과 빌런의 존재감이 좋았습니다.,8
22163,범죄도시2,팝콘무비로서의 기능에 충실한듯,8
22164,범죄도시2,"훌륭한 악역, 시원시원한 스토리 진행",8
22165,범죄도시2,뭔가 사운드로 두들겨 맞는 듯한 느낌이 들 정도로 실감났던거 같아요.,8
22166,범죄도시2,장첸과는 다른 강해상의 빌런. 범죄도시2가 흥행하였고. 범죄도시3. 범죄도시4 등등 더욱이 기대감을 높인 영화.,10
22167,범죄도시2,"흠잡을것 없이 완벽했다,",10
22168,범죄도시2,이런 게 영웅 아닐까,8
22169,범죄도시2,올해 최고의 상업영화,10
22170,범죄도시2,재밌읍니다재밌읍니다,10
22171,범죄도시2,타격감 만큼은 한국판 길가메시 솔로무비인줄,6
22172,범죄도시2,딱 기대하는 만큼의 액션과 개그,6
22173,범죄도시2,시원한 액션과 웃음,10
22174,범죄도시2,"오락영화, 후속편의 올바른 예시!",8
22175,범죄도시2,생각없이 보기에 너무너무 재미있는 마동석 영화.,8
22176,범죄도시2,확실한 오락영화,8
22177,범죄도시2,장점을 극대화하고 단점을 최소하한 잘만든 2편,9
22178,범죄도시2,마동석이 다 때려부수는 영화를 원했고 원하던 바를 얻어서 만족함.,9
22179,범죄도시2,맨날 나오는 그저그런 남탕영화 보다가 마동석 액션보니 재밌었음,8
22180,범죄도시2,잔인한 장면들이 15세라 딱 그만큼 나왔지만 긴장하면서 봤어요. 그래도 듬직을 넘어 초강력한 마석도형사 덕에 찰진 액션영화 재미있게 봤습니다.,8
22181,범죄도시2,매력적인 악역과 마동석이라는 배우의 힘. 영화관에서 주먹 휘두를 때마다 펑펑 소리 나는게 총인줄,8
22182,범죄도시2,그냥 그럭저럭 볼만한 영화,8
22183,범죄도시2,후속작도 너무 기대됩니다,10
22184,범죄도시2,장르 : 마동석,10
22185,범죄도시2,적절히 잘섞은 코믹과 액션. 마동석이 장르다,10
22186,범죄도시2,범죄도시1을 재밌게 봐서 2도 궁금했는데 딱 원했던 스토리와 연출이라 즐겁게 봤습니다! 마동석의 찰진 주먹이 영화를 더 즐겁게 볼 수 있게 도와주는것 같아 차기작에서도 더 멋진 영화가 나오길 기대합니다,8
22187,범죄도시2,"한국판 분노의 질주 처럼 시리즈로 계속 나왔으면…마동석님 나오는 영화는 거의 비슷한 흐름이지만 보장된 재미, 막판의 통쾌한 한방 때문에 봅니다. 범죄도시는 연기자분들 연기 넘 잘하시구 연출도 멋지고 코믹요소 때문에 다른 영화랑 다르게 재밌는거같아요",10
22188,범죄도시2,재밌다 마동석 액션 최고다,10
22189,범죄도시2,존잼 손석구 넘 멋져여 너무잼씀,10
22190,범죄도시2,나름 괜찮았어요,7
22191,범죄도시2,훌륭한 속편이란 이런게 아닐까,7
22192,범죄도시2,재밌음,7
22193,범죄도시2,"보통 한국영화 속편들은 관객이 원하는 게 아니라 감독이 보여주고 싶은 것들만 늘어놓느라 스케일만 장황하게 키워놓고 망하는 경우가 대부분이었는데 범죄도시2는 대놓고 ""여러분, 이거 보러 오셨죠? 제가 시원하게 보여드리겠습니다!"" 하는 느낌이었다. 예술병 도지지 않고 관객의 니즈만을 정확하게 파악한, 영리한 작품.",10
22194,범죄도시2,"1편과 포맷이 같으면 긴장감이 안 생기지...ㅡ/,ㅡ",7
22195,범죄도시2,볼수록 왜 천만 넘었는지 알겠음 영화관에 가서 보고 또 생각나서 결국 오티티도 구매함 마동석이 다 때려부수고 또 빌런 손석구가 기가막히게 제몫해냄 어줍잖은 메세지 주려고 헛발질 하는 영화보다 이런 직관적인 영화가 훨 좋다,10
22196,범죄도시2,나름 흥미로운 스토리와 통쾌한 액션은 있지만 초반부 연기는 좀 많이 아쉬웠다. 특히 목소리가....원래 계획에 없던 후시녹음을 한 건지 몰라도 어색해서 못 봐줄 정도였음. 중반 이후부터는 그래도 낫더라,6
22197,범죄도시2,재밌어요~~^^,10
22198,범죄도시2,막차 타고 봤는데 전 1보다 훨씬 재밌었어요. 선정성은 낮추고 재미는 높아져서 진입장벽이 낮은 것 같습니다. 추천~~,8
22199,범죄도시2,대체 평점남기는애들은 영화라는걸 아는걸까???,2
22200,범죄도시2,아주 재미있게봤습니다~ 아무생각없이 보기 좋았어요~,10
22201,범죄도시2,초반의 긴장감은 진짜 최고,10
22202,범죄도시2,영화 재밌게 잘 봤습니다.,10
22203,범죄도시2,1과2의 갭이 크네요 1이 별로였고 2가 나아요,8
22204,범죄도시2,형보다 더 나은 아우 쓸데없는 폭력성을 모두 걷어내니 오히려 유쾌하다!,9
22205,범죄도시2,"스트레스를 날려주는 영화, 그러나 스토리상 전개는 뻔한",7
22206,범죄도시2,"전편에 비해 더 잔인하지만 기대를 저버리지 않네요!마동석,손석구 연기 짱!!",8
22207,범죄도시2,잔인하지만 아무 생각없이 보기 좋고 스트레스 풀기 좋아요,10
22208,범죄도시2,기대를 저버리지 않은 속편,9
22209,범죄도시2,마동석님만의 마석도.. 시원한 액션,7
22210,범죄도시2,손석구의 발견. 킬링타임용으로 적합한 영화.,6
22211,범죄도시2,화끈한 액션이 킬타용으로 딱이다,7
22212,범죄도시2,개꿀잼 미친영화,10
22213,범죄도시2,시원하고 통쾌한 영화,8
22214,범죄도시2,마동석 영화의 진일보,8
22215,범죄도시2,1이더재밌음,8
22216,범죄도시2,액션 ㄱㅊ 팝콘무비로 좋다,6
22217,범죄도시2,범죄자델꼬온줄. . .,10
22218,범죄도시2,기대를 정말하지 않았다. 재미있었다. 범죄도시1를 보지 않았는데도 재미있었다. 하지만 펀치소리와 마테체는 너무 무서웠다. ㄷㄷ,8
22219,범죄도시2,최근들어 본 영화중에 가장 만족스러웠음 음문석김찬형정재광이규원등새로운 배우들을 발견할수있었던 좋은 영화,10
22220,범죄도시2,확실한 주연에 매력적인 조연들,9
22221,범죄도시2,이런 영화를 기다려왔다. 코로나 비켜! 마동석이 간다!,8
22222,범죄도시2,"넘 재미있었어요,, 최고짱",10
22223,범죄도시2,액션 만큼은 정말 최고인듯한 다음 시리즈가 벌써 기다려진다,9
22224,범죄도시2,범죄도시1도 잘 봤어서 2 상영하자마자 보러갔어요~~ 킬링타임으로 너무 잘 본것같아요! 3도 나온다던데 기대됩니다! 여름에 편하게 보기좋은 영화!,10
22225,범죄도시2,코로나라 오랜만에 재미있게 본 영화입니다,10
22226,범죄도시2,굿굿,6
22227,범죄도시2,재밌네요,7
22228,범죄도시2,2편은 웃기려고 작정하고 만든 영화인듯 ㅋㅋㅋ,8
22229,범죄도시2,오랜만에 재밌게 봤네요 액션도 시원합니다,8
22230,범죄도시2,스트레스도 해소되고 재밌게 잘 봤습니다,8
22231,범죄도시2,,10
22232,범죄도시2,ㅈㄴ재밌었음 그리고 손석구 연기 잘하네,10
